2318, 1568, 63, 15
2319, 1552, 3, 13
2320, 695, 52, 14
2321, 1451, 73, 9
2322, 1364, 80, 15
2323, 1841, 81, 8
2324, 1158, 13, 15
2325, 690, 5, 13
2326, 1464, 20, 4
2327, 615, 32, 10
2328, 106, 5, 5
2329, 1519, 41, 9
2330, 1936, 54, 8
2331, 830, 56, 10
2332, 431, 85, 9
2333, 1547, 41, 8
2334, 1590, 49, 1
2335, 741, 39, 9
2336, 1667, 42, 3
2337, 1889, 73, 12
2338, 685, 26, 15
2339, 1765, 21, 1
2340, 1252, 29, 6
2341, 869, 99, 15
2342, 1610, 11, 8
2343, 1080, 55, 7
2344, 1351, 38, 9
2345, 1175, 15, 5
2346, 1423, 41, 4
2347, 940, 88, 13
2348, 1421, 29, 3
2349, 361, 52, 13
2350, 1395, 75, 13
2351, 136, 26, 2
2352, 1409, 4, 15
2353, 810, 82, 8
2354, 1753, 99, 3
2355, 1690, 82, 7
2356, 1386, 7, 15
2357, 279, 27, 8
2358, 1232, 83, 13
2359, 344, 74, 7
2360, 1709, 92, 7
2361, 1651, 6, 8
2362, 240, 97, 1
2363, 1388, 78, 6
2364, 701, 58, 10
2365, 735, 83, 2
2366, 182, 72, 9
2367, 66, 31, 12
2368, 1960, 7, 5
2369, 429, 28, 14
2370, 1205, 15, 9
2371, 1893, 54, 14
2372, 1028, 21, 2
2373, 1537, 14, 4
2374, 1620, 28, 3
2375, 1659, 26, 1
2376, 488, 12, 7
2377, 439, 97, 15
2378, 1789, 16, 2
2379, 1231, 66, 13
2380, 1905, 19, 3
2381, 159, 60, 14
2382, 1009, 56, 13
2383, 449, 48, 9
2384, 1585, 49, 3
2385, 1498, 23, 13
2386, 1402, 34, 2
2387, 1370, 15, 13
2388, 1826, 4, 14
2389, 1970, 95, 1
2390, 1025, 3, 2
2391, 1170, 59, 8
2392, 1872, 58, 13
2393, 1651, 37, 11
2394, 419, 3, 6
2395, 862, 95, 2
2396, 1541, 44, 11
2397, 443, 77, 5
2398, 814, 65, 6
2399, 588, 45, 9
2400, 337, 90, 8
2401, 963, 59, 13
2402, 583, 89, 14
2403, 37, 38, 6
2404, 1740, 25, 15
2405, 1476, 42, 14
2406, 954, 51, 2
2407, 1297, 7, 1
2408, 1479, 82, 14
2409, 1162, 34, 12
2410, 278, 76, 9
2411, 1476, 52, 1
2412, 733, 96, 10
2413, 183, 74, 12
2414, 1837, 5, 2
2415, 955, 29, 13
2416, 1610, 85, 2
2417, 651, 48, 2
2418, 1967, 47, 1
2419, 577, 32, 15
2420, 1283, 33, 9
2421, 1480, 76, 3
2422, 772, 43, 7
2423, 951, 64, 12
2424, 1336, 40, 5
2425, 1204, 67, 5
2426, 209, 15, 13
2427, 1366, 31, 13
2428, 1005, 73, 3
2429, 1512, 62, 9
2430, 96, 93, 12
2431, 1316, 91, 13
2432, 396, 87, 11
2433, 1027, 97, 6
2434, 1198, 47, 13
2435, 1042, 89, 12
2436, 1952, 43, 2
2437, 929, 1, 13
2438, 204, 54, 6
2439, 906, 82, 2
2440, 58, 53, 13
2441, 119, 16, 7
2442, 866, 35, 2
2443, 1044, 77, 15
2444, 1191, 72, 9
2445, 1333, 77, 13
2446, 1029, 72, 12
2447, 1920, 12, 3
2448, 621, 7, 3
2449, 1331, 60, 10
2450, 73, 16, 14
2451, 884, 99, 13
2452, 77, 53, 3
2453, 362, 63, 12
2454, 1586, 88, 3
2455, 970, 65, 12
2456, 362, 30, 8
2457, 1221, 83, 3
2458, 97, 70, 12
2459, 1277, 38, 9
2460, 1566, 39, 5
2461, 868, 67, 6
2462, 806, 83, 13
2463, 899, 34, 3
2464, 1732, 26, 9
2465, 922, 22, 10
2466, 681, 14, 3
2467, 886, 16, 5
2468, 629, 36, 13
2469, 930, 96, 6
2470, 353, 54, 12
2471, 79, 32, 1
2472, 441, 21, 2
2473, 1147, 30, 7
2474, 245, 54, 14
2475, 870, 83, 2
2476, 254, 93, 10
2477, 956, 69, 5
2478, 1593, 10, 15
2479, 933, 20, 11
2480, 1890, 68, 9
2481, 1900, 81, 9
2482, 1261, 53, 7
2483, 617, 41, 5
2484, 1916, 44, 14
2485, 1490, 35, 10
2486, 1634, 13, 8
2487, 116, 56, 12
2488, 688, 100, 4
2489, 287, 83, 13
2490, 807, 75, 15
2491, 1189, 77, 6
2492, 604, 98, 12
2493, 501, 26, 11
2494, 1853, 49, 12
2495, 1891, 95, 4
2496, 32, 12, 4
2497, 519, 61, 5
2498, 634, 19, 8
2499, 1088, 68, 5
2500, 1752, 26, 7
2501, 444, 15, 5
2502, 1872, 52, 13
2503, 730, 19, 12
2504, 1604, 21, 12
2505, 852, 94, 10
2506, 284, 78, 15
2507, 1644, 66, 13
2508, 906, 21, 3
2509, 1091, 94, 9
2510, 1318, 36, 3
2511, 855, 100, 12
2512, 567, 23, 13
2513, 580, 35, 12
2514, 1725, 89, 4
2515, 561, 52, 4
2516, 123, 68, 4
2517, 342, 94, 8
2518, 1009, 87, 1
2519, 114, 11, 7
2520, 1271, 45, 8
2521, 755, 70, 12
2522, 1187, 36, 15
2523, 1778, 84, 10
2524, 1515, 75, 12
2525, 984, 47, 3
2526, 1410, 97, 10
2527, 760, 35, 10
2528, 1060, 14, 4
2529, 220, 82, 13
2530, 93, 44, 8
2531, 571, 1, 15
2532, 1109, 31, 10
2533, 759, 91, 8
2534, 1242, 11, 9
2535, 527, 92, 6
2536, 1838, 41, 10
2537, 1352, 94, 5
2538, 267, 48, 8
2539, 1950, 19, 12
2540, 160, 28, 12
2541, 1855, 34, 13
2542, 182, 45, 12
2543, 1865, 97, 6
2544, 1858, 92, 13
2545, 1805, 55, 2
2546, 1423, 42, 14
2547, 652, 58, 4
2548, 1010, 64, 15
2549, 1634, 12, 1
2550, 565, 64, 9
2551, 71, 47, 14
2552, 969, 29, 6
2553, 686, 88, 15
2554, 212, 22, 3
2555, 1794, 12, 6
2556, 946, 52, 14
2557, 1709, 17, 14
2558, 1531, 94, 1
2559, 1907, 67, 1
2560, 1599, 59, 6
2561, 672, 7, 10
2562, 739, 44, 1
2563, 922, 26, 2
2564, 1861, 96, 10
2565, 571, 24, 3
2566, 955, 49, 4
2567, 389, 78, 3
2568, 1824, 94, 1
2569, 91, 71, 6
2570, 439, 42, 6
2571, 1933, 51, 7
2572, 299, 53, 8
2573, 1067, 32, 9
2574, 278, 68, 7
2575, 736, 39, 15
2576, 1176, 5, 4
2577, 1237, 9, 2
2578, 1494, 89, 3
2579, 1012, 54, 6
2580, 1042, 62, 12
2581, 1150, 85, 3
2582, 713, 27, 12
2583, 956, 80, 14
2584, 259, 92, 14
2585, 1575, 96, 11
2586, 991, 88, 4
2587, 872, 99, 2
2588, 1437, 64, 9
2589, 39, 36, 2
2590, 4, 81, 7
2591, 1088, 35, 9
2592, 1896, 93, 9
2593, 476, 62, 8
2594, 570, 18, 2
2595, 908, 56, 9
2596, 1584, 22, 6
2597, 95, 42, 8
2598, 542, 29, 10
2599, 1247, 14, 14
2600, 1639, 95, 5
2601, 844, 86, 13
2602, 1476, 44, 12
2603, 32, 77, 10
2604, 1723, 76, 2
2605, 457, 55, 8
2606, 1395, 78, 12
2607, 311, 64, 3
2608, 1820, 98, 15
2609, 1193, 75, 1
2610, 1936, 35, 2
2611, 540, 75, 13
2612, 797, 34, 11
2613, 1274, 95, 2
2614, 1397, 83, 3
2615, 958, 9, 8
2616, 1890, 96, 1
2617, 497, 58, 3
2618, 692, 33, 1
2619, 1598, 10, 4
2620, 1732, 99, 15
2621, 194, 74, 5
2622, 119, 39, 8
2623, 709, 43, 3
2624, 1764, 47, 3
2625, 1960, 45, 11
2626, 166, 70, 4
2627, 1205, 15, 3
2628, 231, 1, 15
2629, 685, 32, 1
2630, 512, 30, 8
2631, 1682, 100, 5
2632, 626, 13, 5
2633, 1225, 61, 9
2634, 127, 70, 4
2635, 225, 73, 11
2636, 880, 56, 11
2637, 1977, 70, 13
2638, 831, 10, 3
2639, 1219, 75, 14
2640, 742, 94, 1
2641, 1339, 85, 9
2642, 1899, 41, 1
2643, 1712, 58, 7
2644, 1519, 19, 2
2645, 1081, 35, 12
2646, 467, 81, 15
2647, 1141, 10, 15
2648, 56, 99, 10
2649, 1578, 71, 5
2650, 1367, 7, 1
2651, 1834, 31, 6
2652, 357, 73, 6
2653, 1764, 32, 15
2654, 188, 57, 10
2655, 1354, 3, 5
2656, 1189, 60, 6
2657, 902, 58, 15
2658, 1612, 99, 12
2659, 634, 98, 3
2660, 858, 88, 5
2661, 1586, 16, 2
2662, 71, 24, 1
2663, 837, 65, 9
2664, 175, 100, 10
2665, 876, 6, 4
2666, 352, 13, 4
2667, 722, 96, 7
2668, 367, 46, 8
2669, 706, 45, 9
2670, 233, 60, 7
2671, 221, 39, 11
2672, 851, 4, 13
2673, 70, 31, 13
2674, 1174, 11, 4
2675, 728, 15, 11
2676, 871, 87, 6
2677, 1600, 59, 4
2678, 1200, 16, 6
2679, 1578, 38, 12
2680, 1817, 29, 1
2681, 1054, 49, 11
2682, 191, 93, 14
2683, 1102, 11, 9
2684, 1948, 37, 6
2685, 1109, 99, 11
2686, 1437, 82, 11
2687, 81, 3, 4
2688, 1030, 30, 4
2689, 1944, 48, 13
2690, 1927, 8, 7
2691, 1798, 76, 11
2692, 1176, 30, 5
2693, 1757, 56, 8
2694, 206, 76, 15
2695, 1075, 96, 11
2696, 432, 43, 15
2697, 701, 48, 6
2698, 1282, 78, 5
2699, 1812, 2, 8
2700, 319, 71, 9
2701, 1389, 67, 9
2702, 1976, 57, 7
2703, 1224, 78, 12
2704, 655, 1, 5
2705, 1014, 23, 11
2706, 32, 89, 5
2707, 138, 36, 1
2708, 1817, 72, 12
2709, 1727, 6, 5
2710, 19, 78, 3
2711, 1003, 14, 4
2712, 1337, 64, 12
2713, 1399, 65, 11
2714, 411, 43, 15
2715, 1790, 59, 1
2716, 381, 71, 4
2717, 1759, 36, 12
2718, 113, 4, 4
2719, 782, 61, 4
2720, 39, 81, 4
2721, 1307, 36, 6
2722, 1343, 29, 6
2723, 723, 35, 3
2724, 169, 8, 9
2725, 1414, 63, 6
2726, 899, 61, 7
2727, 344, 47, 8
2728, 718, 72, 9
2729, 1624, 6, 3
2730, 1875, 67, 12
2731, 912, 65, 3
2732, 459, 6, 4
2733, 1333, 40, 15
2734, 741, 56, 12
2735, 847, 70, 4
2736, 1052, 65, 5
2737, 917, 15, 15
2738, 1464, 83, 3
2739, 263, 59, 13
2740, 701, 31, 15
2741, 753, 47, 11
2742, 159, 40, 10
2743, 756, 21, 7
2744, 1414, 8, 12
2745, 1947, 28, 7
2746, 350, 3, 3
2747, 863, 70, 8
2748, 1211, 53, 5
2749, 1702, 87, 11
2750, 475, 63, 15
2751, 1398, 52, 1
2752, 176, 61, 12
2753, 482, 64, 4
2754, 1905, 5, 9
2755, 1283, 24, 13
2756, 1029, 60, 4
2757, 1267, 8, 14
2758, 438, 80, 13
2759, 442, 67, 10
2760, 1164, 26, 10
2761, 70, 41, 12
2762, 1628, 63, 2
2763, 1287, 83, 3
2764, 1126, 39, 15
2765, 21, 52, 3
2766, 1946, 27, 1
2767, 1286, 54, 7
2768, 1050, 11, 4
2769, 720, 53, 6
2770, 233, 57, 3
2771, 1156, 21, 3
2772, 1353, 39, 2
2773, 684, 38, 5
2774, 1131, 59, 7
2775, 482, 19, 10
2776, 689, 76, 14
2777, 1459, 40, 2
2778, 759, 93, 8
2779, 440, 79, 6
2780, 280, 55, 13
2781, 842, 58, 7
2782, 356, 85, 15
2783, 1606, 51, 12
2784, 744, 85, 6
2785, 1128, 31, 1
2786, 586, 59, 14
2787, 1727, 20, 9
2788, 1473, 25, 7
2789, 318, 4, 2
2790, 785, 40, 14
2791, 41, 41, 7
2792, 1241, 36, 14
2793, 396, 48, 8
2794, 1800, 37, 8
2795, 200, 86, 9
2796, 40, 57, 7
2797, 273, 60, 13
2798, 1921, 24, 10
2799, 131, 92, 12
2800, 1883, 57, 5
2801, 1806, 43, 2
2802, 1334, 31, 1
2803, 253, 68, 12
2804, 1969, 71, 13
2805, 1795, 72, 15
2806, 539, 75, 8
2807, 1680, 22, 1
2808, 196, 1, 8
2809, 780, 94, 11
2810, 331, 79, 13
2811, 1629, 29, 15
2812, 1851, 24, 3
2813, 1534, 37, 3
2814, 765, 47, 15
2815, 1683, 50, 12
2816, 1330, 65, 2
2817, 1903, 61, 10
2818, 843, 77, 11
2819, 1572, 72, 11
2820, 422, 79, 4
2821, 1806, 54, 2
2822, 550, 57, 15
2823, 1542, 62, 5
2824, 561, 81, 7
2825, 1791, 81, 4
2826, 1484, 78, 13
2827, 1490, 90, 8
2828, 1776, 4, 11
2829, 1292, 5, 13
2830, 1927, 42, 8
2831, 227, 26, 8
2832, 442, 26, 11
2833, 1095, 21, 9
2834, 676, 95, 10
2835, 1512, 82, 4
2836, 996, 74, 3
2837, 1927, 11, 7
2838, 1533, 34, 4
2839, 962, 25, 14
2840, 608, 75, 2
2841, 920, 7, 13
2842, 615, 97, 10
2843, 1376, 20, 6
2844, 534, 93, 4
2845, 524, 54, 8
2846, 1851, 84, 4
2847, 106, 38, 2
2848, 576, 68, 2
2849, 710, 38, 9
2850, 1250, 5, 11
2851, 1351, 32, 12
2852, 592, 54, 9
2853, 710, 92, 14
2854, 1373, 73, 15
2855, 1699, 14, 2
2856, 1017, 77, 6
2857, 1250, 73, 10
2858, 311, 56, 9
2859, 1800, 74, 13
2860, 522, 22, 9
2861, 1821, 6, 8
2862, 838, 56, 7
2863, 1743, 69, 5
2864, 1792, 37, 9
2865, 1149, 97, 14
2866, 460, 57, 8
2867, 922, 6, 8
2868, 1776, 8, 11
2869, 695, 17, 8
2870, 478, 3, 11
2871, 1948, 55, 8
2872, 665, 95, 8
2873, 1854, 62, 2
2874, 469, 51, 11
2875, 1166, 92, 12
2876, 1555, 21, 3
2877, 28, 90, 10
2878, 352, 18, 15
2879, 1746, 62, 8
2880, 1755, 37, 8
2881, 628, 99, 1
2882, 409, 36, 5
2883, 1438, 91, 1
2884, 1511, 23, 8
2885, 421, 87, 13
2886, 1762, 40, 10
2887, 656, 1, 12
2888, 668, 75, 3
2889, 870, 65, 8
2890, 940, 40, 12
2891, 576, 1, 10
2892, 204, 91, 12
2893, 354, 28, 4
2894, 1141, 1, 11
2895, 369, 41, 2
2896, 156, 55, 10
2897, 1036, 52, 14
2898, 501, 71, 11
2899, 908, 75, 2
2900, 1250, 65, 6
2901, 310, 38, 2
2902, 600, 92, 9
2903, 1463, 73, 2
2904, 583, 61, 15
2905, 1496, 33, 2
2906, 1432, 97, 10
2907, 963, 97, 1
2908, 1614, 14, 3
2909, 950, 51, 4
2910, 1629, 51, 7
2911, 1071, 43, 7
2912, 1995, 54, 15
2913, 793, 65, 4
2914, 1620, 86, 10
2915, 1643, 62, 10
2916, 1356, 61, 11
2917, 1818, 64, 14
2918, 368, 18, 12
2919, 850, 51, 6
2920, 568, 12, 13
2921, 1273, 60, 6
2922, 1300, 49, 13
2923, 51, 37, 6
2924, 1453, 92, 9
2925, 205, 15, 15
2926, 222, 75, 1
2927, 82, 85, 7
2928, 732, 63, 13
2929, 988, 82, 10
2930, 1757, 41, 13
2931, 1367, 37, 1
2932, 282, 12, 1
2933, 463, 29, 10
2934, 86, 66, 8
2935, 426, 20, 12
2936, 278, 15, 1
2937, 1905, 43, 12
2938, 1283, 61, 6
2939, 1817, 17, 7
2940, 328, 40, 11
2941, 1387, 93, 14
2942, 1974, 52, 2
2943, 1454, 12, 11
2944, 1412, 31, 15
2945, 1143, 19, 12
2946, 549, 33, 12
2947, 487, 24, 8
2948, 1195, 23, 10
2949, 1629, 31, 3
2950, 1212, 93, 12
2951, 818, 18, 13
2952, 798, 87, 13
2953, 136, 13, 13
2954, 1461, 70, 2
2955, 1247, 82, 15
2956, 949, 80, 10
2957, 355, 70, 1
2958, 441, 88, 3
2959, 1150, 50, 2
2960, 1744, 60, 14
2961, 719, 79, 13
2962, 1133, 85, 10
2963, 493, 34, 6
2964, 275, 29, 1
2965, 779, 87, 2
2966, 1823, 40, 9
2967, 205, 22, 14
2968, 1835, 32, 3
2969, 151, 56, 10
2970, 127, 88, 13
2971, 179, 21, 4
2972, 1067, 30, 9
2973, 1551, 73, 12
2974, 296, 33, 7
2975, 331, 78, 15
2976, 704, 28, 12
2977, 1710, 58, 1
2978, 105, 15, 12
2979, 82, 36, 14
2980, 968, 43, 3
2981, 186, 81, 10
2982, 855, 54, 1
2983, 387, 49, 3
2984, 406, 15, 5
2985, 2000, 99, 4
2986, 646, 81, 13
2987, 996, 85, 6
2988, 1161, 77, 14
2989, 337, 13, 3
2990, 180, 94, 12
2991, 1832, 3, 8
2992, 239, 34, 2
2993, 848, 4, 11
2994, 636, 61, 13
2995, 1617, 71, 1
2996, 842, 9, 2
2997, 1456, 48, 4
2998, 922, 13, 6
2999, 1869, 50, 10
3000, 491, 39, 11
3001, 666, 86, 11
3002, 1792, 57, 4
3003, 918, 34, 3
3004, 808, 98, 13
3005, 800, 12, 12
3006, 1198, 20, 14
3007, 1982, 56, 13
3008, 1723, 10, 7
3009, 1394, 44, 6
3010, 736, 48, 3
3011, 292, 6, 13
3012, 488, 46, 1
3013, 202, 59, 12
3014, 444, 99, 2
3015, 402, 96, 1
3016, 23, 7, 3
3017, 643, 36, 1
3018, 314, 10, 14
3019, 1828, 8, 11
3020, 733, 27, 14
3021, 466, 11, 13
3022, 1322, 31, 8
3023, 582, 1, 1
3024, 1998, 48, 5
3025, 401, 21, 3
3026, 913, 2, 15
3027, 1555, 75, 4
3028, 189, 18, 9
3029, 1235, 33, 6
3030, 1151, 39, 8
3031, 1407, 18, 14
3032, 1254, 22, 8
3033, 1633, 29, 13
3034, 126, 40, 1
3035, 1548, 55, 14
3036, 1220, 55, 11
3037, 455, 86, 5
3038, 743, 53, 4
3039, 1758, 92, 4
3040, 740, 63, 3
3041, 824, 28, 7
3042, 1810, 34, 4
3043, 1612, 16, 14
3044, 1036, 48, 5
3045, 1285, 11, 11
3046, 953, 37, 11
3047, 1659, 24, 4
3048, 1382, 97, 10
3049, 221, 43, 1
3050, 883, 45, 1
3051, 230, 98, 3
3052, 1541, 24, 8
3053, 1533, 82, 11
3054, 909, 93, 15
3055, 1065, 76, 14
3056, 722, 33, 9
3057, 164, 54, 14
3058, 1439, 18, 7
3059, 1177, 21, 9
3060, 1453, 49, 3
3061, 1745, 13, 2
3062, 840, 88, 15
3063, 1166, 93, 15
3064, 1395, 61, 1
3065, 1163, 81, 8
3066, 640, 94, 6
3067, 71, 22, 13
3068, 1322, 22, 6
3069, 1588, 80, 8
3070, 302, 92, 4
3071, 1640, 57, 8
3072, 993, 11, 8
3073, 163, 50, 11
3074, 1503, 17, 4
3075, 127, 16, 2
3076, 1984, 89, 15
3077, 974, 11, 1
3078, 444, 7, 14
3079, 1905, 31, 8
3080, 1737, 9, 14
3081, 811, 21, 8
3082, 1959, 89, 3
3083, 471, 58, 8
3084, 1880, 94, 4
3085, 406, 92, 3
3086, 973, 79, 14
3087, 455, 1, 15
3088, 255, 51, 7
3089, 290, 54, 14
3090, 1532, 87, 12
3091, 1868, 72, 10
3092, 61, 40, 11
3093, 529, 73, 2
3094, 1403, 59, 10
3095, 1539, 37, 14
3096, 654, 89, 9
3097, 365, 81, 5
3098, 62, 62, 15
3099, 685, 55, 10
3100, 1828, 76, 8
3101, 1576, 37, 1
3102, 904, 50, 14
3103, 637, 34, 12
3104, 596, 48, 1
3105, 332, 84, 3
3106, 1344, 89, 11
3107, 769, 25, 13
3108, 453, 60, 6
3109, 167, 66, 13
3110, 532, 98, 4
3111, 783, 83, 1
3112, 1348, 95, 15
3113, 1142, 52, 13
3114, 866, 70, 12
3115, 1519, 63, 11
3116, 396, 68, 7
3117, 1406, 18, 5
3118, 1846, 67, 1
3119, 127, 1, 14
3120, 495, 51, 14
3121, 1729, 26, 13
3122, 446, 64, 10
3123, 1078, 3, 15
3124, 499, 36, 11
3125, 1881, 30, 6
3126, 1307, 13, 11
3127, 1745, 3, 5
3128, 1229, 26, 6
3129, 1614, 25, 15
3130, 1004, 61, 5
3131, 1268, 57, 9
3132, 817, 72, 2
3133, 1965, 39, 4
3134, 1823, 31, 10
3135, 1431, 69, 9
3136, 1076, 9, 12
3137, 1323, 86, 9
3138, 1176, 39, 15
3139, 426, 41, 3
3140, 1032, 2, 6
3141, 1299, 50, 11
3142, 1638, 31, 7
3143, 947, 1, 13
3144, 1848, 60, 7
3145, 1249, 69, 5
3146, 454, 89, 13
3147, 880, 64, 2
3148, 534, 79, 3
3149, 811, 72, 9
3150, 115, 14, 13
3151, 445, 39, 11
3152, 899, 29, 15
3153, 444, 68, 2
3154, 1967, 60, 8
3155, 1972, 67, 7
3156, 1419, 85, 14
3157, 1092, 10, 14
3158, 1486, 59, 6
3159, 459, 85, 8
3160, 553, 67, 13
3161, 403, 73, 13
3162, 447, 29, 9
3163, 474, 73, 11
3164, 1630, 71, 7
3165, 508, 68, 13
3166, 1486, 75, 11
3167, 1780, 66, 8
3168, 1495, 13, 1
3169, 1479, 23, 8
3170, 1543, 19, 8
3171, 1205, 63, 11
3172, 437, 76, 15
3173, 1858, 69, 14
3174, 1888, 94, 10
3175, 1846, 39, 6
3176, 242, 32, 11
3177, 1185, 83, 11
3178, 927, 85, 8
3179, 352, 32, 6
3180, 1230, 24, 14
3181, 1244, 43, 2
3182, 1010, 57, 6
3183, 541, 6, 6
3184, 876, 59, 1
3185, 635, 7, 1
3186, 392, 91, 3
3187, 1334, 62, 13
3188, 1628, 81, 15
3189, 907, 79, 1
3190, 590, 75, 3
3191, 1840, 81, 4
3192, 972, 63, 7
3193, 846, 64, 9
3194, 1053, 35, 6
3195, 1836, 69, 14
3196, 927, 3, 8
3197, 213, 53, 2
3198, 342, 21, 6
3199, 1874, 32, 6
3200, 719, 48, 3
3201, 1580, 31, 4
3202, 463, 83, 13
3203, 999, 51, 6
3204, 1529, 20, 2
3205, 750, 93, 11
3206, 1105, 91, 11
3207, 971, 43, 1
3208, 858, 84, 6
3209, 370, 2, 5
3210, 391, 23, 11
3211, 504, 71, 9
3212, 1121, 61, 14
3213, 1289, 42, 15
3214, 1891, 78, 14
3215, 984, 45, 11
3216, 722, 70, 5
3217, 492, 61, 7
3218, 596, 39, 13
3219, 620, 99, 7
3220, 32, 90, 3
3221, 1865, 100, 14
3222, 370, 31, 14
3223, 244, 34, 6
3224, 1997, 92, 5
3225, 262, 8, 10
3226, 724, 32, 2
3227, 1425, 61, 14
3228, 1087, 33, 10
3229, 1261, 4, 10
3230, 1041, 98, 2
3231, 1412, 80, 10
3232, 1774, 88, 1
3233, 1568, 8, 7
3234, 827, 98, 9
3235, 1659, 100, 9
3236, 111, 52, 7
3237, 1844, 82, 6
3238, 1946, 2, 8
3239, 932, 83, 2
3240, 1624, 32, 3
3241, 1288, 13, 9
3242, 563, 23, 11
3243, 1861, 70, 4
3244, 617, 62, 15
3245, 534, 67, 2
3246, 1001, 75, 7
3247, 150, 19, 3
3248, 1591, 78, 5
3249, 1092, 1, 1
3250, 1733, 50, 4
3251, 1177, 12, 8
3252, 1760, 66, 3
3253, 1163, 43, 12
3254, 296, 30, 12
3255, 268, 8, 7
3256, 653, 97, 2
3257, 319, 46, 1
3258, 351, 85, 4
3259, 196, 25, 2
3260, 1394, 21, 8
3261, 1646, 4, 2
3262, 626, 42, 5
3263, 622, 43, 8
3264, 959, 42, 9
3265, 647, 79, 12
3266, 831, 69, 6
3267, 610, 63, 2
3268, 1725, 13, 9
3269, 1617, 24, 11
3270, 67, 71, 4
3271, 830, 22, 6
3272, 294, 86, 7
3273, 434, 4, 11
3274, 1798, 22, 4
3275, 588, 100, 5
3276, 1660, 60, 14
3277, 1091, 3, 8
3278, 1337, 25, 5
3279, 1473, 24, 2
3280, 1618, 29, 9
3281, 1960, 77, 11
3282, 565, 41, 8
3283, 1701, 92, 12
3284, 1314, 16, 9
3285, 658, 6, 1
3286, 1996, 64, 15
3287, 279, 84, 4
3288, 952, 19, 11
3289, 949, 68, 15
3290, 161, 8, 10
3291, 774, 81, 11
3292, 1198, 60, 15
3293, 78, 41, 6
3294, 1432, 77, 14
3295, 1396, 57, 15
3296, 1096, 59, 12
3297, 1215, 1, 12
3298, 17, 50, 15
3299, 342, 80, 15
3300, 1042, 77, 2
3301, 120, 8, 4
3302, 142, 43, 9
3303, 814, 10, 7
3304, 132, 80, 7
3305, 1251, 32, 9
3306, 585, 26, 7
3307, 229, 27, 2
3308, 1505, 37, 9
3309, 141, 65, 3
3310, 1875, 50, 10
3311, 1027, 84, 11
3312, 740, 87, 12
3313, 1974, 1, 3
3314, 286, 84, 13
3315, 1590, 13, 3
3316, 1483, 30, 15
3317, 875, 34, 6
3318, 972, 98, 14
3319, 1113, 27, 7
3320, 645, 59, 2
3321, 1384, 30, 7
3322, 1081, 56, 1
3323, 43, 45, 3
3324, 1599, 63, 3
3325, 437, 80, 10
3326, 1083, 15, 10
3327, 9, 5, 6
3328, 783, 59, 9
3329, 1200, 100, 7
3330, 1968, 16, 4
3331, 307, 45, 11
3332, 1408, 85, 10
3333, 1199, 27, 15
3334, 1904, 8, 10
3335, 1380, 75, 13
3336, 568, 48, 12
3337, 588, 16, 4
3338, 1147, 38, 12
3339, 1050, 44, 14
3340, 492, 69, 4
3341, 517, 1, 8
3342, 1885, 57, 6
3343, 1739, 85, 4
3344, 1018, 47, 1
3345, 1585, 44, 3
3346, 1579, 45, 6
3347, 1760, 93, 9
3348, 1301, 88, 9
3349, 43, 52, 2
3350, 1100, 85, 3
3351, 159, 41, 14
3352, 831, 31, 12
3353, 1286, 41, 7
3354, 946, 2, 13
3355, 422, 46, 13
3356, 1042, 23, 4
3357, 1774, 10, 9
3358, 1490, 23, 2
3359, 442, 29, 10
3360, 545, 20, 14
3361, 592, 15, 1
3362, 489, 62, 1
3363, 966, 90, 14
3364, 15, 13, 1
3365, 544, 9, 14
3366, 187, 87, 11
3367, 122, 58, 10
3368, 920, 13, 12
3369, 42, 16, 6
3370, 1600, 62, 4
3371, 576, 41, 12
3372, 25, 54, 10
3373, 1871, 12, 9
3374, 1862, 39, 1
3375, 465, 83, 9
3376, 1113, 19, 10
3377, 679, 87, 13
3378, 1200, 72, 13
3379, 1442, 27, 12
3380, 1297, 20, 12
3381, 430, 19, 4
3382, 374, 79, 13
3383, 1928, 74, 9
3384, 1090, 67, 1
3385, 1059, 76, 4
3386, 913, 8, 4
3387, 1983, 9, 3
3388, 425, 60, 13
3389, 430, 75, 12
3390, 1830, 42, 6
3391, 1401, 84, 6
3392, 278, 48, 10
3393, 1141, 80, 9
3394, 1534, 86, 12
3395, 1922, 45, 10
3396, 1386, 87, 6
3397, 1209, 7, 9
3398, 961, 33, 12
3399, 1633, 42, 14
3400, 496, 63, 12
3401, 89, 31, 8
3402, 1109, 47, 6
3403, 1902, 64, 8
3404, 1403, 65, 11
3405, 586, 84, 8
3406, 680, 41, 5
3407, 1071, 18, 11
3408, 502, 39, 14
3409, 1420, 26, 4
3410, 302, 7, 4
3411, 1263, 62, 8
3412, 473, 79, 15
3413, 951, 19, 2
3414, 1345, 35, 13
3415, 640, 23, 1
3416, 995, 40, 15
3417, 1469, 27, 11
3418, 1280, 99, 8
3419, 327, 21, 15
3420, 1645, 6, 3
3421, 1959, 50, 3
3422, 860, 96, 7
3423, 1872, 76, 7
3424, 894, 88, 14
3425, 586, 98, 8
3426, 1598, 96, 1
3427, 196, 70, 3
3428, 1028, 81, 8
3429, 728, 96, 10
3430, 1965, 64, 10
3431, 902, 24, 13
3432, 1107, 20, 11
3433, 1112, 74, 10
3434, 1887, 43, 1
3435, 1709, 45, 4
3436, 1412, 70, 14
3437, 17, 21, 4
